ID,Name,Designator,Footprint,Quantity,Manufacturer Part,Manufacturer,Supplier,Supplier Part,Price
1,DC-DC-STEP-DOWN-MP1584,1,DC-DC-STEP-DOWN-MP1584,1,,,,,
2,DFPLAYER-MINI-MODULE,2,DFPLAYER-MINI-MODULE,1,,,,,
3,COPPER3.5X10,"+1,-1",SMD_L10.0-W3.5,2,COPPER3.5X10,null,LCSC,C9900023671,
4,1000uF,C2,SARAWUT_C1000UF,1,KM108M050J25RR0VH2FP0,CX(承兴),LCSC,C18104,0.235
5,THREE PIN PINHEADER,"LED1,TP1",THREE PIN PINHEADER,2,,,,,
6,ResistorToday,R1,FIXED RESISTOR,1,EWWR0001J20R0T9,ResistorToday,LCSC,X16151710,
7,RC522 COPY,RFID1,RFID-RC522,1,,,,,
8,Speaker,SP1,SPEAKER,1,,,,,
9,LCD_Display_2x16_I2C,U1,LCD_DISPLAY_2X16_I2C,1,,,Joy-IT,,
10,JST PH2,U6,JST-PH-JST-PH2,1,,,,,
11,ESP32C3-SuperMini,U8,ESP32-C3_SUPERMINI:MODULE_ESP32-C3_SUPERMINI,1,ESP32C3-SuperMini,,LCSC,C9900147397,
